Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name
94,19,334.862,-63.9301,/home/sayon/autoware_map/town01/splitted/4_332_-64.pcd
94,2,96.9287,-132.74,/home/sayon/autoware_map/town01/splitted/5_89_-136.pcd
94,20,338.811,-142.244,/home/sayon/autoware_map/town01/splitted/4_335_-142.pcd
94,21,396.31,-184.943,/home/sayon/autoware_map/town01/splitted/4_394_-195.pcd
94,22,324.667,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
94,23,30.0619,-1.97443,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
94,3,89.1982,-191.849,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd
94,4,338.829,-121.68,/home/sayon/autoware_map/town01/splitted/4_335_-129.pcd
94,5,92.4,-187.912,/home/sayon/autoware_map/town01/splitted/5_89_-188.pcd
94,6,334.815,-138.283,/home/sayon/autoware_map/town01/splitted/5_328_-142.pcd
94,7,98.3958,-1.95184,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
94,8,335.471,-6.91514,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd
94,9,334.776,-202.409,/home/sayon/autoware_map/town01/splitted/5_330_-208.pcd
95,1,334.783,-193.464,/home/sayon/autoware_map/town01/splitted/5_330_-195.pcd
95,10,88.39,-125.556,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd
95,11,356.823,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
95,13,71.1355,-326.575,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
95,14,73.4784,2.03827,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
95,15,176.487,-1.96,/home/sayon/autoware_map/town01/splitted/5_174_-5.pcd
95,17,109.326,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
95,19,334.857,-74.1038,/home/sayon/autoware_map/town01/splitted/5_328_-77.pcd
95,2,106.756,-133.413,/home/sayon/autoware_map/town01/splitted/4_104_-143.pcd
95,20,338.817,-135.662,/home/sayon/autoware_map/town01/splitted/4_335_-142.pcd
95,21,396.309,-171.025,/home/sayon/autoware_map/town01/splitted/4_394_-182.pcd
95,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
95,23,40.1476,-1.97148,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
95,3,90.7636,-194.484,/home/sayon/autoware_map/town01/splitted/5_89_-195.pcd
95,4,338.836,-110.471,/home/sayon/autoware_map/town01/splitted/4_335_-116.pcd
95,5,92.398,-177.266,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd
95,6,334.808,-148.43,/home/sayon/autoware_map/town01/splitted/4_320_-155.pcd
95,7,108.654,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd
95,8,334.887,-15.689,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd
95,9,334.769,-211.552,/home/sayon/autoware_map/town01/splitted/5_330_-214.pcd
96,1,334.776,-202.339,/home/sayon/autoware_map/town01/splitted/5_330_-208.pcd
96,10,88.39,-132.927,/home/sayon/autoware_map/town01/splitted/4_73_-143.pcd
96,11,369.059,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
96,13,59.1584,-326.568,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
96,14,62.7456,2.03513,/home/sayon/autoware_map/town01/splitted/5_58_0.pcd
96,15,188.588,-1.96,/home/sayon/autoware_map/town01/splitted/4_182_-11.pcd
96,17,120.641,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
96,19,334.85,-86.3049,/home/sayon/autoware_map/town01/splitted/5_328_-90.pcd
96,2,118.761,-133.419,/home/sayon/autoware_map/town01/splitted/4_104_-143.pcd
96,20,338.824,-127.611,/home/sayon/autoware_map/town01/splitted/4_335_-129.pcd
96,21,396.3,-158.038,/home/sayon/autoware_map/town01/splitted/5_390_-162.pcd
96,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
96,23,51.9175,-1.96804,/home/sayon/autoware_map/town01/splitted/5_50_-4.pcd
96,3,94.8937,-197.853,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd
96,4,338.844,-96.8267,/home/sayon/autoware_map/town01/splitted/4_335_-103.pcd
96,5,92.3955,-166.172,/home/sayon/autoware_map/town01/splitted/5_89_-169.pcd
96,6,334.802,-160.981,/home/sayon/autoware_map/town01/splitted/5_328_-162.pcd
96,7,120.2,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd
96,8,334.881,-26.353,/home/sayon/autoware_map/town01/splitted/4_332_-37.pcd
96,9,334.762,-223.142,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd
97,1,334.768,-212.522,/home/sayon/autoware_map/town01/splitted/5_330_-214.pcd
97,10,88.39,-141.972,/home/sayon/autoware_map/town01/splitted/4_73_-143.pcd
97,11,382.575,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd
97,13,44.6302,-326.56,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
97,14,49.8184,2.03135,/home/sayon/autoware_map/town01/splitted/5_42_0.pcd
97,15,200.661,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
97,17,132.626,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd
97,19,334.842,-100.77,/home/sayon/autoware_map/town01/splitted/5_328_-103.pcd
97,2,132.038,-133.425,/home/sayon/autoware_map/town01/splitted/5_128_-136.pcd
97,20,338.832,-117.659,/home/sayon/autoware_map/town01/splitted/4_335_-129.pcd
97,21,396.3,-144.904,/home/sayon/autoware_map/town01/splitted/4_382_-155.pcd
97,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
97,23,63.5999,-1.96462,/home/sayon/autoware_map/town01/splitted/5_58_-4.pcd
97,3,102.179,-199.14,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd
97,4,338.852,-82.8719,/home/sayon/autoware_map/town01/splitted/4_335_-90.pcd
97,5,92.3931,-155.701,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd
97,6,334.795,-174.988,/home/sayon/autoware_map/town01/splitted/5_334_-175.pcd
97,7,131.302,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd
97,8,334.874,-38.9195,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd
97,9,334.756,-233.788,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd
98,1,334.762,-223.809,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd
98,10,88.3926,-153.277,/home/sayon/autoware_map/town01/splitted/4_73_-156.pcd
98,11,394.154,-326.067,/home/sayon/autoware_map/town01/splitted/5_391_-326.pcd
98,13,29.5757,-326.551,/home/sayon/autoware_map/town01/splitted/2_17_-377.pcd
98,14,36.1912,2.02736,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
98,15,213.256,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
98,17,145.223,-330.59,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
98,19,334.832,-116.79,/home/sayon/autoware_map/town01/splitted/5_328_-116.pcd
98,2,146.062,-133.432,/home/sayon/autoware_map/town01/splitted/4_135_-143.pcd
98,20,338.839,-105.154,/home/sayon/autoware_map/town01/splitted/4_335_-116.pcd
98,21,396.3,-131.166,/home/sayon/autoware_map/town01/splitted/5_391_-135.pcd
98,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
98,23,74.7291,-1.96136,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
98,25,74.28,2.03851,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
98,3,111.133,-199.141,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd
98,4,338.86,-69.5348,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
98,5,92.3908,-145.285,/home/sayon/autoware_map/town01/splitted/5_89_-149.pcd
98,7,143.01,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd
98,8,334.868,-51.141,/home/sayon/autoware_map/town01/splitted/4_332_-64.pcd
98,9,334.75,-244.599,/home/sayon/autoware_map/town01/splitted/5_330_-247.pcd
99,1,334.756,-234.6,/home/sayon/autoware_map/town01/splitted/5_330_-240.pcd
99,10,88.3954,-166.004,/home/sayon/autoware_map/town01/splitted/4_73_-169.pcd
99,11,396.35,-312.883,/home/sayon/autoware_map/town01/splitted/5_391_-313.pcd
99,13,14.1633,-326.542,/home/sayon/autoware_map/town01/splitted/2_-40_-377.pcd
99,14,23.4292,2.02363,/home/sayon/autoware_map/town01/splitted/5_19_0.pcd
99,15,224.94,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
99,17,157.444,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
99,19,334.82,-131.614,/home/sayon/autoware_map/town01/splitted/5_328_-135.pcd
99,2,159.552,-133.439,/home/sayon/autoware_map/town01/splitted/5_159_-136.pcd
99,20,338.847,-91.0209,/home/sayon/autoware_map/town01/splitted/4_335_-103.pcd
99,21,396.29,-117.885,/home/sayon/autoware_map/town01/splitted/5_390_-122.pcd
99,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
99,23,81.9555,-2.3401,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
99,25,72.341,2.03794,/home/sayon/autoware_map/town01/splitted/5_66_0.pcd
99,3,121.48,-199.142,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd
99,4,338.866,-55.573,/home/sayon/autoware_map/town01/splitted/4_332_-64.pcd
99,5,92.39,-134.053,/home/sayon/autoware_map/town01/splitted/5_89_-136.pcd
99,7,154.521,-1.95414,/home/sayon/autoware_map/town01/splitted/5_151_-5.pcd
99,8,334.863,-63.1184,/home/sayon/autoware_map/town01/splitted/4_332_-64.pcd
99,9,334.744,-256.267,/home/sayon/autoware_map/town01/splitted/5_330_-260.pcd
100,1,334.75,-246.073,/home/sayon/autoware_map/town01/splitted/5_330_-247.pcd
100,10,88.3983,-178.982,/home/sayon/autoware_map/town01/splitted/5_86_-182.pcd
100,11,396.34,-298.873,/home/sayon/autoware_map/town01/splitted/4_383_-300.pcd
100,13,2.19744,-319.785,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd
100,14,10.2887,2.02,/home/sayon/autoware_map/town01/splitted/4_-3_0.pcd
100,15,236.788,-1.96,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
100,17,170.098,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
100,19,334.808,-147.511,/home/sayon/autoware_map/town01/splitted/4_320_-155.pcd
100,2,173.129,-133.445,/home/sayon/autoware_map/town01/splitted/4_166_-143.pcd
100,20,338.855,-77.9951,/home/sayon/autoware_map/town01/splitted/4_335_-90.pcd
100,21,396.29,-104.158,/home/sayon/autoware_map/town01/splitted/4_392_-116.pcd
100,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
100,23,86.9393,-5.68592,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd
100,25,68.1015,2.0367,/home/sayon/autoware_map/town01/splitted/5_66_0.pcd
100,3,133.218,-199.143,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd
100,4,338.872,-42.5381,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd
100,5,92.39,-122.593,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd
100,7,166.359,-1.95926,/home/sayon/autoware_map/town01/splitted/5_159_-5.pcd
100,8,334.857,-74.9445,/home/sayon/autoware_map/town01/splitted/5_328_-77.pcd
100,9,334.737,-267.878,/home/sayon/autoware_map/town01/splitted/5_330_-274.pcd
101,1,334.743,-258.253,/home/sayon/autoware_map/town01/splitted/5_330_-260.pcd
101,10,88.6073,-187.763,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd
101,11,396.34,-285.517,/home/sayon/autoware_map/town01/splitted/5_391_-287.pcd
101,13,2.01,-305.254,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd
101,14,-0.983541,-4.13811,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd
101,15,249.216,-1.97,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
101,17,181.926,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
101,19,334.801,-163.292,/home/sayon/autoware_map/town01/splitted/5_328_-169.pcd
101,2,186.094,-133.452,/home/sayon/autoware_map/town01/splitted/5_182_-136.pcd
101,20,338.862,-64.7206,/home/sayon/autoware_map/town01/splitted/4_335_-77.pcd
101,21,396.29,-90.3557,/home/sayon/autoware_map/town01/splitted/4_392_-103.pcd
101,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
101,23,88.3702,-11.9266,/home/sayon/autoware_map/town01/splitted/4_73_-14.pcd
101,25,62.1438,2.03496,/home/sayon/autoware_map/town01/splitted/5_58_0.pcd
101,3,146.285,-199.144,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd
101,4,338.88,-28.4795,/home/sayon/autoware_map/town01/splitted/4_332_-37.pcd
101,5,92.3885,-111.965,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd
101,7,177.417,-1.96,/home/sayon/autoware_map/town01/splitted/5_174_-5.pcd
101,8,334.849,-87.3159,/home/sayon/autoware_map/town01/splitted/5_328_-90.pcd
101,9,334.732,-278.612,/home/sayon/autoware_map/town01/splitted/5_330_-280.pcd
102,1,334.737,-268.475,/home/sayon/autoware_map/town01/splitted/5_330_-274.pcd
102,10,89.2843,-192.053,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd
102,11,396.33,-271.295,/home/sayon/autoware_map/town01/splitted/4_395_-274.pcd
102,13,2.01,-289.709,/home/sayon/autoware_map/town01/splitted/4_-11_-299.pcd
102,15,261.866,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
102,17,194.917,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd
102,19,334.794,-176.316,/home/sayon/autoware_map/town01/splitted/5_334_-182.pcd
102,2,200.074,-133.458,/home/sayon/autoware_map/town01/splitted/5_197_-135.pcd
102,20,338.868,-50.9213,/home/sayon/autoware_map/town01/splitted/4_332_-64.pcd
102,21,396.3,-76.3324,/home/sayon/autoware_map/town01/splitted/4_392_-77.pcd
102,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
102,23,88.3728,-20.8903,/home/sayon/autoware_map/town01/splitted/5_81_-22.pcd
102,24,2.01,-312.35,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd
102,25,54.7657,2.0328,/home/sayon/autoware_map/town01/splitted/5_50_0.pcd
102,3,160.643,-199.145,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd
102,4,338.885,-18.9208,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd
102,5,92.3863,-100.931,/home/sayon/autoware_map/town01/splitted/4_89_-104.pcd
102,7,189.222,-1.96,/home/sayon/autoware_map/town01/splitted/4_182_-11.pcd
102,8,334.842,-100.245,/home/sayon/autoware_map/town01/splitted/5_328_-103.pcd
102,9,334.725,-289.978,/home/sayon/autoware_map/town01/splitted/5_330_-293.pcd
103,1,334.731,-280.402,/home/sayon/autoware_map/town01/splitted/5_330_-280.pcd
103,10,92.9321,-196.696,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd
103,11,396.33,-258.072,/home/sayon/autoware_map/town01/splitted/4_395_-260.pcd
103,13,2.02,-275.244,/home/sayon/autoware_map/town01/splitted/4_-11_-286.pcd
103,15,274.548,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
103,17,207.973,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
103,19,334.79,-185.558,/home/sayon/autoware_map/town01/splitted/5_330_-188.pcd
103,2,213.619,-133.465,/home/sayon/autoware_map/town01/splitted/5_213_-135.pcd
103,20,338.875,-37.6708,/home/sayon/autoware_map/town01/splitted/4_332_-37.pcd
103,21,396.318,-63.4888,/home/sayon/autoware_map/town01/splitted/4_390_-64.pcd
103,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
103,23,88.3759,-31.8307,/home/sayon/autoware_map/town01/splitted/5_81_-32.pcd
103,24,2.01,-310.084,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd
103,25,45.9542,2.03022,/home/sayon/autoware_map/town01/splitted/5_42_0.pcd
103,3,175.049,-199.147,/home/sayon/autoware_map/town01/splitted/3_166_-221.pcd
103,4,338.888,-13.8621,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd
103,5,92.3844,-90.6729,/home/sayon/autoware_map/town01/splitted/5_89_-91.pcd
103,7,201.153,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
103,8,334.835,-112.073,/home/sayon/autoware_map/town01/splitted/5_328_-116.pcd
103,9,334.719,-301.036,/home/sayon/autoware_map/town01/splitted/5_330_-306.pcd
104,1,334.724,-291.972,/home/sayon/autoware_map/town01/splitted/5_330_-293.pcd
104,10,100.439,-199.002,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd
104,11,396.32,-244.098,/home/sayon/autoware_map/town01/splitted/3_384_-247.pcd
104,13,2.02,-260.886,/home/sayon/autoware_map/town01/splitted/5_0_-266.pcd
104,15,286.214,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd
104,17,220.738,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
104,19,331.254,-193.569,/home/sayon/autoware_map/town01/splitted/5_330_-195.pcd
104,2,226.565,-133.471,/home/sayon/autoware_map/town01/splitted/5_221_-135.pcd
104,20,338.88,-28.5498,/home/sayon/autoware_map/town01/splitted/4_332_-37.pcd
104,21,396.33,-50.2727,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd
104,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
104,23,88.3791,-42.8886,/home/sayon/autoware_map/town01/splitted/4_73_-43.pcd
104,24,2.01,-305.255,/home/sayon/autoware_map/town01/splitted/4_-11_-312.pcd
104,25,35.4608,2.02715,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd
104,3,189.6,-199.148,/home/sayon/autoware_map/town01/splitted/3_166_-221.pcd
104,4,338.889,-11.8922,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd
104,5,92.3823,-80.0875,/home/sayon/autoware_map/town01/splitted/5_89_-84.pcd
104,7,212.338,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
104,8,334.827,-123.913,/home/sayon/autoware_map/town01/splitted/5_328_-129.pcd
104,9,334.714,-309.575,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd
105,1,334.719,-300.633,/home/sayon/autoware_map/town01/splitted/5_330_-306.pcd
105,10,110.043,-199.141,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd
105,11,396.32,-230.068,/home/sayon/autoware_map/town01/splitted/3_384_-247.pcd
105,13,2.02,-246.04,/home/sayon/autoware_map/town01/splitted/4_0_-247.pcd
105,15,298.266,-1.97,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
105,17,233.121,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
105,19,322.804,-195.16,/home/sayon/autoware_map/town01/splitted/5_322_-195.pcd
105,2,240.28,-133.478,/home/sayon/autoware_map/town01/splitted/4_228_-142.pcd
105,20,338.883,-22.9678,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd
105,21,396.35,-36.9065,/home/sayon/autoware_map/town01/splitted/4_390_-37.pcd
105,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
105,24,2.01,-298.48,/home/sayon/autoware_map/town01/splitted/4_-11_-299.pcd
105,25,23.4955,2.02365,/home/sayon/autoware_map/town01/splitted/5_19_0.pcd
105,26,5.08307,-324.983,/home/sayon/autoware_map/town01/splitted/4_3_-325.pcd
105,3,204.132,-199.149,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd
105,4,338.889,-11.7922,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd
105,5,92.3801,-68.8814,/home/sayon/autoware_map/town01/splitted/4_89_-78.pcd
105,7,224.352,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd
105,8,334.817,-135.769,/home/sayon/autoware_map/town01/splitted/5_328_-135.pcd
105,9,334.712,-314.239,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd
106,1,334.716,-305.802,/home/sayon/autoware_map/town01/splitted/5_330_-306.pcd
106,10,121.985,-199.142,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd
106,11,396.31,-215.891,/home/sayon/autoware_map/town01/splitted/4_384_-221.pcd
106,13,2.01318,-231.552,/home/sayon/autoware_map/town01/splitted/5_0_-234.pcd
106,15,310.493,-1.98,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd
106,17,245.803,-330.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
106,19,311.993,-195.159,/home/sayon/autoware_map/town01/splitted/5_307_-195.pcd
106,2,254.248,-133.485,/home/sayon/autoware_map/town01/splitted/4_244_-142.pcd
106,20,338.885,-20.295,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd
106,21,396.363,-23.0761,/home/sayon/autoware_map/town01/splitted/4_390_-24.pcd
106,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
106,24,2.01,-290.37,/home/sayon/autoware_map/town01/splitted/4_-11_-299.pcd
106,25,12.2944,2.02037,/home/sayon/autoware_map/town01/splitted/5_11_0.pcd
106,26,3.98687,-323.789,/home/sayon/autoware_map/town01/splitted/4_3_-325.pcd
106,3,217.907,-199.15,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd
106,4,338.889,-11.7916,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd
106,5,92.38,-58.4969,/home/sayon/autoware_map/town01/splitted/5_89_-59.pcd
106,7,235.469,-1.96,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd
106,8,334.808,-148.402,/home/sayon/autoware_map/town01/splitted/4_320_-155.pcd
106,9,334.711,-316.133,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd
107,1,334.715,-307.863,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd
107,10,136.152,-199.143,/home/sayon/autoware_map/town01/splitted/3_135_-221.pcd
107,11,396.31,-201.747,/home/sayon/autoware_map/town01/splitted/5_392_-201.pcd
107,13,2.01,-216.283,/home/sayon/autoware_map/town01/splitted/5_-3_-221.pcd
107,15,322.796,-1.99,/home/sayon/autoware_map/town01/splitted/5_320_-2.pcd
107,17,258.776,-330.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd
107,19,298.647,-195.158,/home/sayon/autoware_map/town01/splitted/5_291_-195.pcd
107,2,268.018,-133.492,/home/sayon/autoware_map/town01/splitted/5_267_-134.pcd
107,20,338.885,-19.55,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd
107,21,396.38,-9.18223,/home/sayon/autoware_map/town01/splitted/3_395_-11.pcd
107,22,324.669,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd
107,24,2.01,-280.519,/home/sayon/autoware_map/town01/splitted/4_-11_-286.pcd
107,25,1.21488,-1.13512,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd
107,26,2.41008,-320.615,/home/sayon/autoware_map/town01/splitted/4_-11_-325.pcd
107,3,231.969,-199.152,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd
107,4,338.889,-11.7911,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd
107,5,92.38,-47.2223,/home/sayon/autoware_map/town01/splitted/5_89_-48.pcd
